WDPAID,NAME,scientific_name,source
55,Parque Nacional Da Amazônia,Mazama_americana,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Tamandua_tetradactyla,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Mico_humeralifer,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Procyon_cancrivorus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Sapajus_apella,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Neusticomys_ferreirai,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Dasypus_kappleri,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Dactylomys_dactylinus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Speothos_venaticus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Puma_concolor,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Cavia_aperea,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Pteronura_brasiliensis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Chiropotes_albinasus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Atelocynus_microtis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Coendou_prehensilis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Tapirus_terrestris,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Hydrochoerus_hydrochaeris,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Leopardus_pardalis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Cyclopes_didactylus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Mazama_nemorivaga,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Oecomys_roberti,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Lontra_longicaudis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Dasyprocta_croconota,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Sciurus_gilvigularis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Cuniculus_paca,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Ateles_chamek,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Didelphis_marsupialis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Myrmecophaga_tridactyla,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Choloepus_didactylus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Dasypus_novemcinctus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Pithecia_vanzolinii,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Galictis_vittata,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Aotus_nigriceps,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Sylvilagus_brasiliensis,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Proechimys_cuvieri,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Herpailurus_yagouaroundi,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Nasua_nasua,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Isothrix_pagurus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Sciurillus_pusillus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Pecari_tajacu,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Potos_flavus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Leopardus_wiedii,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Rhipidomys_nitela,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Eira_barbara,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Cebus_albifrons,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Oecomys_bicolor,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Mustela_africana,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Bradypus_variegatus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Alouatta_nigerrima,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Cabassous_unicinctus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Chironectes_minimus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Marmosops_noctivagus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Proechimys_roberti,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Nectomys_rattus,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Lonchothrix_emiliae,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Mesomys_stimulax,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Marmosa_murina,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Panthera_onca,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Makalata_macrura,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Monodelphis_glirina,de Oliveira et al. (2016)
55,Parque Nacional Da Amazônia,Glironia_venusta,de Oliveira et al. (2016)
58,Parque Nacional Do Araguaia,Sylvilagus_brasiliensis,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Thrichomys_apereoides,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Pecari_tajacu,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Bradypus_variegatus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Tayassu_pecari,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Chiropotes_satanas,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Lycalopex_vetulus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Cerdocyon_thous,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Chrysocyon_brachyurus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Blastocerus_dichotomus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Cavia_aperea,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Necromys_lasiurus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Lontra_longicaudis,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Panthera_onca,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Priodontes_maximus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Leopardus_pardalis,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Speothos_venaticus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Holochilus_sciureus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Nasua_nasua,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Myrmecophaga_tridactyla,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Cuniculus_paca,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Pteronura_brasiliensis,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Tamandua_tetradactyla,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Cyclopes_didactylus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Procyon_cancrivorus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Puma_concolor,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Marmosa_murina,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Hydrochoerus_hydrochaeris,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Sapajus_apella,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Herpailurus_yagouaroundi,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Ozotoceros_bezoarticus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Coendou_prehensilis,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Alouatta_belzebul,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Hylaeamys_megacephalus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Dasypus_novemcinctus,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Eira_barbara,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Dasyprocta_leporina,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Pseudoryzomys_simplex,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Mazama_americana,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Didelphis_marsupialis,Plano de Manejo do Parque Nacional do Araguaia – TO
58,Parque Nacional Do Araguaia,Tapirus_terrestris,Plano de Manejo do Parque Nacional do Araguaia – TO
60,Parque Nacional Do Iguaçu,Caluromys_lanatus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Chironectes_minimus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Didelphis_albiventris,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Didelphis_aurita,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Gracilinanus_microtarsus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Marmosa_paraguayanus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Monodelphis_dimidiata,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Monodelphis_iheringi,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Monodelphis_scalops,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Philander_frenatus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Dasypus_novemcinctus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Euphractus_sexcinctus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Cabassous_tatouay,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Myrmecophaga_tridactyla,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Tamandua_tetradactyla,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Sapajus_nigritus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Alouatta_caraya,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Alouatta_guariba,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Sciurus_aestuans,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Akodon_montensis,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Brucepattersonius_iheringi,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Euryoryzomys_russatus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Holochilus_brasiliensis,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Juliomys_pictipes,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Nectomys_squamipes,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Oligoryzomys_flavescens,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Oligoryzomys_nigripes,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Oxymycterus_quaestor,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Sooretamys_angouya,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Thaptomys_nigrita,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Myocastor_coypus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Cavia_aperea,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Hydrochoerus_hydrochaeris,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Dasyprocta_azarae,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Cuniculus_paca,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Leopardus_colocolo,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Leopardus_geoffroyi,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Leopardus_guttulus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Leopardus_pardalis,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Leopardus_wiedii,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Puma_concolor,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Herpailurus_yagouaroundi,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Panthera_onca,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Cerdocyon_thous,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Chrysocyon_brachyurus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Speothos_venaticus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Eira_barbara,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Galictis_cuja,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Lontra_longicaudis,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Nasua_nasua,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Procyon_cancrivorus,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Tapirus_terrestris,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Pecari_tajacu,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Tayassu_pecari,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Mazama_americana,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Mazama_gouazoubira,Brocardo et al. (2019)
60,Parque Nacional Do Iguaçu,Mazama_nana,Brocardo et al. (2019)
62,Parque Nacional Das Emas,Lycalopex_vetulus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Nasua_nasua,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Monodelphis_kunsi,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Leopardus_tigrinus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Speothos_venaticus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Gracilinanus_agilis,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Cerradomys_marinhus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Blastocerus_dichotomus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Hydrochoerus_hydrochaeris,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Cabassous_unicinctus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Kunsia_tomentosus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Cavia_aperea,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Cuniculus_paca,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Calomys_tener,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Mazama_americana,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Oligoryzomys_fornesi,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Callithrix_penicillata,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Herpailurus_yagouaroundi,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Marmosa_murina,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Thrichomys_apereoides,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Philander_opossum,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Mazama_gouazoubira,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Tayassu_pecari,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Cerdocyon_thous,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Lutreolina_crassicaudata,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Tamandua_tetradactyla,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Pseudoryzomys_simplex,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Tapirus_terrestris,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Nectomys_squamipes,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Galictis_cuja,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Tolypeutes_matacus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Pecari_tajacu,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Alouatta_caraya,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Leopardus_pardalis,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Thylamys_velutinus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Hylaeamys_megacephalus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Clyomys_laticeps,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Didelphis_albiventris,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Priodontes_maximus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Conepatus_semistriatus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Proechimys_longicaudatus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Oecomys_bicolor,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Dasypus_septemcinctus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Chrysocyon_brachyurus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Calomys_expulsus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Lontra_longicaudis,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Oxymycterus_delator,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Puma_concolor,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Sapajus_apella,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Dasypus_novemcinctus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Eira_barbara,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Ozotoceros_bezoarticus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Panthera_onca,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Myrmecophaga_tridactyla,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Leopardus_colocolo,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Monodelphis_domestica,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Necromys_lasiurus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Dasyprocta_azarae,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Procyon_cancrivorus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Cerradomys_scotti,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Euphractus_sexcinctus,Plano de Manejo Parque Estadual das Emas
62,Parque Nacional Das Emas,Coendou_prehensilis,Plano de Manejo Parque Estadual das Emas
74,Parque Nacional Da Tijuca,Philander_frenatus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Leopardus_wiedii,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Nasua_nasua,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Tamandua_tetradactyla,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Sciurus_aestuans,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Dasypus_novemcinctus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Didelphis_aurita,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Dasyprocta_leporina,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Metachirus_nudicaudatus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Callithrix_jacchus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Procyon_cancrivorus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Chironectes_minimus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Saimiri_sciureus,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Monodelphis_americana,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Monodelphis_scalops,Freitas et al. (2006)
74,Parque Nacional Da Tijuca,Oxymycterus_dasytrichus,Freitas et al. (2006)
